,Name,Probability,roc_auc,precision0,Prediction,rmse,Nb_Replicas,LFNSize,Metric,DecreaseReplicas
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/13166514/B02DKST_D2KSHH.STRIP.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.024728,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/13166514/B02DKST_D2KSHH.STRIP.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.024728,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13296210/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.02582,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13296210/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.02582,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15296300/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.029169,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15296300/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.029169,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08g/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/46000114/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.038615,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08g/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/46000114/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.038615,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/13166313/B02DKST_D2KSHH.STRIP.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.026227999999999998,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/13166313/B02DKST_D2KSHH.STRIP.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.026227999999999998,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/13166314/B02DKST_D2KSHH.STRIP.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.025705000000000002,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/13166314/B02DKST_D2KSHH.STRIP.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.025705000000000002,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/13166514/B02DKST_D2KSHH.STRIP.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.024744,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/13166514/B02DKST_D2KSHH.STRIP.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.024744,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13296210/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.02554,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13296210/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.02554,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13296400/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.03882,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08f/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13296400/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.03882,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Powheg/Sim08f/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/10000025/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.013863,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Powheg/Sim08f/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/10000025/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.013863,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Powheg/Sim08f/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/10000025/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.013932,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Powheg/Sim08f/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/10000025/ALLSTREAMS.DST,0.0006473488921616145,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.013932,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11104071/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.025623000000000003,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11104071/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.025623000000000003,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163291/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.024475,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163291/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.024475,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163292/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.023705,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163292/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.023705,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163491/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.023477,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163491/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.023477,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163492/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.025838999999999997,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163492/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.025838999999999997,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13104071/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.024441,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13104071/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.024441,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104021/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.027989999999999998,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104021/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.027989999999999998,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27162211/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.022843000000000002,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27162211/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.022843000000000002,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27162412/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.023992,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27162412/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.023992,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104021/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.025949,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104021/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.025949,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/16102041/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.025688,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/16102041/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.025688,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11104071/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.022638,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11104071/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.022638,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163291/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.026387999999999998,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163291/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.026387999999999998,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163292/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.023536,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163292/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.023536,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163491/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.023908000000000002,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163491/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.023908000000000002,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163492/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.024415,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12163492/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.024415,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13104071/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.024584,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13104071/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.024584,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104021/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.027953,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104021/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.027953,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27162211/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.023242,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27162211/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.023242,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27162412/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.090909,0.023258,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27162412/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.090909,0.023258,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104021/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.026629000000000003,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104021/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.026629000000000003,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/16102041/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.024991,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/16102041/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.024991,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia6/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/21163020/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.026164,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia6/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/21163020/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.026164,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/21163020/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.028611,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagDown-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/21163020/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.028611,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia6/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/21163020/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.025031,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia6/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/21163020/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.025031,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/21163020/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.027526,0.0,1
0,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08e/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/21163020/ALLSTREAMS.DST,0.0006549816496094671,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.027526,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14203003/ALLSTREAMS.DST,0.000655678674870466,0.8707056860798307,0.8799599866622208,0.0,0.0,2.98,0.172231,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14203003/ALLSTREAMS.DST,0.000655678674870466,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.171451,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14203003/ALLSTREAMS.DST,0.000655678674870466,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.171451,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13134040/ALLSTREAMS.DST,0.000655678674870466,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.182864,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13134040/ALLSTREAMS.DST,0.000655678674870466,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.182864,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14103032/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,2.9838709999999997,0.250793,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14103033/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.24427,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14103033/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.24427,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14103034/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.238731,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14103034/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.238731,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14103035/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,2.9838709999999997,0.24064699999999997,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-BcVegPy/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/14103036/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,2.9838709999999997,0.245952,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08g/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13444001/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.562738,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia6/Sim08g/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13444001/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.562738,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11102441/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.399435,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11102441/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.399435,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11166070/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,3.0,0.23392600000000002,0.0,1
0,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11166070/ALLSTREAMS.DST,0.000749770636962592,0.8707056860798307,0.8799599866622208,0.0,0.0,2.0,0.23392600000000002,0.0,1
