,ID,Current_Type,Proba_Type_0,Proba_Type_1,Recommended_Type
2772,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/16145133/ALLSTREAMS.DST,0,0.98083298036255,0.01916701963744999,1
2773,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21103002/ALLSTREAMS.DST,1,0.0010266161799967755,0.9989733838200032,1
2774,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21163020/ALLSTREAMS.DST,1,0.0037464764432140196,0.996253523556786,1
2775,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21513000/ALLSTREAMS.DST,0,0.951919355715902,0.04808064428409796,1
2776,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21513001/ALLSTREAMS.DST,0,0.951919355715902,0.04808064428409796,1
2777,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23103002/ALLSTREAMS.DST,1,0.0010266161799967755,0.9989733838200032,1
2778,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23173002/ALLSTREAMS.DST,0,0.8631292861070964,0.13687071389290364,1
2779,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23173003/ALLSTREAMS.DST,0,0.6323843093511883,0.3676156906488118,1
2780,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23513000/ALLSTREAMS.DST,0,0.9607010796585017,0.03929892034149833,1
2781,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23513001/ALLSTREAMS.DST,0,0.837614353834366,0.16238564616563397,1
2782,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/24142001/ALLSTREAMS.DST,1,4.282663842669621e-06,0.9999957173361573,1
2783,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/25103006/ALLSTREAMS.DST,1,0.0010266161799967755,0.9989733838200032,1
2784,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27163003/ALLSTREAMS.DST,1,0.054217695169179625,0.9457823048308204,1
2785,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27163008/ALLSTREAMS.DST,1,0.0012691467452115024,0.9987308532547885,1
2786,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/28142001/ALLSTREAMS.DST,0,0.884348035416835,0.11565196458316496,1
2787,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/31113002/ALLSTREAMS.DST,0,0.9395743621614923,0.06042563783850772,1
2788,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42112050/ALLSTREAMS.DST,1,0.028670271257738245,0.9713297287422618,1
2789,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42112051/ALLSTREAMS.DST,1,0.18234754670844888,0.8176524532915511,1
2790,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42122001/ALLSTREAMS.DST,0,0.836518381100662,0.16348161889933802,1
2791,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11102003/ALLSTREAMS.DST,0,0.042670485246115164,0.9573295147538848,1
2792,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11144001/ALLSTREAMS.DST,1,0.6017231296404937,0.39827687035950626,1
2793,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12245001/ALLSTREAMS.DST,1,0.0037781457561937293,0.9962218542438063,1
2794,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12245003/ALLSTREAMS.DST,1,0.15909562577008818,0.8409043742299118,1
2795,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12245021/ALLSTREAMS.DST,1,0.000740436636742281,0.9992595633632577,1
2796,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15144001/ALLSTREAMS.DST,1,0.39179106360410487,0.6082089363958951,1
2797,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/16145134/ALLSTREAMS.DST,0,0.8780756147245231,0.12192438527547693,1
2798,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000041/ALLSTREAMS.DST,1,0.14607101332301486,0.8539289866769851,1
2799,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000042/ALLSTREAMS.DST,1,0.06566172263126435,0.9343382773687356,1
2800,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000043/ALLSTREAMS.DST,1,0.0018176240680756184,0.9981823759319244,1
2801,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000044/ALLSTREAMS.DST,1,0.00024110248565734071,0.9997588975143427,1
2802,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000045/ALLSTREAMS.DST,1,0.0011420057855385801,0.9988579942144614,1
2803,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/40900001/ALLSTREAMS.DST,0,0.9145152407081715,0.08548475929182849,1
2804,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42971001/ALLSTREAMS.DST,1,0.4747629798534021,0.5252370201465979,1
2805,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42971002/ALLSTREAMS.DST,1,0.23905752904546174,0.7609424709545383,1
2806,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/11876021/B2DSTMUNUX_D02K3PI.STRIPTRIG.DST,0,0.8945950171884245,0.1054049828115755,1
2807,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/12877011/B2DSTMUNUX_D02K3PI.STRIPTRIG.DST,0,0.8945950171884245,0.1054049828115755,1
2808,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11144050/ALLSTREAMS.DST,1,0.9192402059035446,0.08075979409645544,1
2809,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11144051/ALLSTREAMS.DST,1,0.9300047326179485,0.06999526738205153,1
2810,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11146020/ALLSTREAMS.DST,0,0.19308533298898833,0.8069146670110117,1
2811,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11442001/ALLSTREAMS.DST,1,0.005994922316318374,0.9940050776836816,1
2812,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11874005/ALLSTREAMS.DST,1,0.0010266161799967755,0.9989733838200032,1
2813,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11874006/ALLSTREAMS.DST,1,0.0012691467452115024,0.9987308532547885,1
2814,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12113054/ALLSTREAMS.DST,0,0.5439755230539598,0.4560244769460402,1
2815,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12113059/ALLSTREAMS.DST,0,0.9693738705410784,0.03062612945892164,1
2816,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12143001/ALLSTREAMS.DST,1,0.013892325789943039,0.986107674210057,1
2817,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12145051/ALLSTREAMS.DST,0,0.37095528880997497,0.629044711190025,1
2818,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12145400/ALLSTREAMS.DST,1,0.8349569365848567,0.16504306341514327,1
2819,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12243202/ALLSTREAMS.DST,1,0.8977151270221664,0.10228487297783359,1
2820,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12245032/ALLSTREAMS.DST,0,0.8865268026540495,0.11347319734595049,1
2821,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12442001/ALLSTREAMS.DST,1,0.011231269682184575,0.9887687303178154,1
2822,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12874003/ALLSTREAMS.DST,1,0.0012691467452115024,0.9987308532547885,1
2823,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12875002/ALLSTREAMS.DST,1,0.0010266161799967755,0.9989733838200032,1
2824,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13104061/ALLSTREAMS.DST,0,0.9465858447613389,0.05341415523866116,1
2825,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13146030/ALLSTREAMS.DST,1,0.19308533298898833,0.8069146670110117,1
2826,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13442001/ALLSTREAMS.DST,1,0.009929833371850716,0.9900701666281493,1
2827,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/17444232/ALLSTREAMS.DST,1,0.0012691467452115024,0.9987308532547885,1
2828,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/17444233/ALLSTREAMS.DST,1,0.0012691467452115024,0.9987308532547885,1
2829,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/17444234/ALLSTREAMS.DST,1,0.0009854850703037155,0.9990145149296963,1
2830,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/17444262/ALLSTREAMS.DST,1,0.0009854850703037155,0.9990145149296963,1
2831,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18112001/ALLSTREAMS.DST,1,0.030235397667841446,0.9697646023321586,1
2832,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18112011/ALLSTREAMS.DST,1,0.02997552562717709,0.9700244743728229,1
2833,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18112021/ALLSTREAMS.DST,1,0.009217636448408784,0.9907823635515912,1
2834,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18112261/ALLSTREAMS.DST,1,0.05854163441966587,0.9414583655803341,1
2835,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18112271/ALLSTREAMS.DST,1,0.08602412379780588,0.9139758762021941,1
2836,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18212262/ALLSTREAMS.DST,1,0.05774731135926103,0.942252688640739,1
2837,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18212263/ALLSTREAMS.DST,1,0.016695311400936053,0.983304688599064,1
2838,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18212272/ALLSTREAMS.DST,1,0.05264270507869284,0.9473572949213072,1
2839,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18212273/ALLSTREAMS.DST,1,0.028231512906810807,0.9717684870931892,1
2840,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21513002/ALLSTREAMS.DST,0,0.9486107775553392,0.05138922244466082,1
2841,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21513003/ALLSTREAMS.DST,0,0.937114762800942,0.062885237199058,1
2842,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21513004/ALLSTREAMS.DST,0,0.937114762800942,0.062885237199058,1
2843,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21513005/ALLSTREAMS.DST,0,0.9698858701357336,0.030114129864266384,1
2844,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23173002/ALLSTREAMS.DST,0,0.9708212452814474,0.029178754718552632,1
2845,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23513002/ALLSTREAMS.DST,0,0.8834839918055406,0.11651600819445934,1
2846,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23513003/ALLSTREAMS.DST,0,0.7126848791242623,0.28731512087573774,1
2847,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23513004/ALLSTREAMS.DST,0,0.9596149664484899,0.04038503355151017,1
2848,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23513005/ALLSTREAMS.DST,0,0.9486107775553392,0.05138922244466082,1
2849,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000042/ALLSTREAMS.DST,1,0.03366001865852142,0.9663399813414786,1
2850,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000043/ALLSTREAMS.DST,1,0.09748619155649008,0.9025138084435099,1
2851,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000044/ALLSTREAMS.DST,1,0.04181638400387089,0.9581836159961291,1
2852,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000045/ALLSTREAMS.DST,1,0.16630412983843412,0.8336958701615659,1
2853,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/31113008/ALLSTREAMS.DST,0,0.9708212452814474,0.029178754718552632,1
2854,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/31113009/ALLSTREAMS.DST,0,0.9436453335517544,0.05635466644824559,1
2855,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/27165004/D02HHHH.STRIPTRIG.DST,0,0.9220220132000013,0.07797798679999872,1
2856,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/27165101/PROMPTD2KSKK.NOPIDSTRIPTRIG.DST,0,0.9908239555559111,0.009176044444088956,0
2857,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11144403/ALLSTREAMS.DST,1,0.003611045769665755,0.9963889542303342,1
2858,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11144413/ALLSTREAMS.DST,1,0.15484673753023648,0.8451532624697635,1
2859,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11146012/ALLSTREAMS.DST,0,0.1065964499837666,0.8934035500162334,1
2860,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11442012/ALLSTREAMS.DST,1,0.03196870803493712,0.9680312919650629,1
2861,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12145008/ALLSTREAMS.DST,0,0.9689065628085695,0.03109343719143051,1
2862,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12247001/ALLSTREAMS.DST,1,0.003993357990237034,0.996006642009763,1
2863,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12442012/ALLSTREAMS.DST,1,0.04273394082196924,0.9572660591780308,1
2864,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13144403/ALLSTREAMS.DST,1,0.48984140280694477,0.5101585971930552,1
2865,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13144413/ALLSTREAMS.DST,1,0.0005786162589516142,0.9994213837410484,1
2866,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13146021/ALLSTREAMS.DST,1,0.03505520931270889,0.9649447906872911,1
2867,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13246002/ALLSTREAMS.DST,1,0.00021836764675031706,0.9997816323532497,1
2868,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13442012/ALLSTREAMS.DST,1,0.09118736914684089,0.9088126308531591,1
2869,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18112271/ALLSTREAMS.DST,1,0.05363789837926547,0.9463621016207345,1
2870,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18212272/ALLSTREAMS.DST,1,0.049446363672323024,0.950553636327677,1
2871,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/18212273/ALLSTREAMS.DST,1,0.04617053258666215,0.9538294674133379,1
2872,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08d/Digi13/Trig0x40760037/Reco14a/Stripping20r1p1Filtered/27265005/D02HHHH.STRIPTRIG.DST,0,0.9199822374149029,0.08001776258509707,1
2873,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/27165005/D02HHHH.STRIPTRIG.DST,0,0.6700489970243344,0.32995100297566565,1
2874,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11134010/ALLSTREAMS.DST,1,0.0012691467452115024,0.9987308532547885,1
2875,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11142401/ALLSTREAMS.DST,1,0.0012691467452115024,0.9987308532547885,1
2876,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12143020/ALLSTREAMS.DST,1,0.0010266161799967755,0.9989733838200032,1
2877,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12143401/ALLSTREAMS.DST,1,0.0010266161799967755,0.9989733838200032,1
2878,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12145020/ALLSTREAMS.DST,1,0.4493983633381976,0.5506016366618024,1
2879,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13104002/ALLSTREAMS.DST,1,0.0010266161799967755,0.9989733838200032,1
2880,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13144001/ALLSTREAMS.DST,1,0.0009854850703037155,0.9990145149296963,1
2881,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13144102/ALLSTREAMS.DST,1,0.0009854850703037155,0.9990145149296963,1
2882,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13466010/ALLSTREAMS.DST,1,0.0009854850703037155,0.9990145149296963,1
2883,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104020/ALLSTREAMS.DST,1,0.0009854850703037155,0.9990145149296963,1
2884,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15244201/ALLSTREAMS.DST,1,0.0012691467452115024,0.9987308532547885,1
2885,/MC/2011/Beam3500GeV-2011-MagUp-Nu2-Pythia6/Sim08e/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/16165021/ALLSTREAMS.DST,1,0.0009854850703037155,0.9990145149296963,1
